Year,Net Income (£),Add: Depreciation (£),Operating CF (£),Principal Repaid (£),Financing CF (£),Free Cash (£),Cumulative Cash (£),CF Positive
1,185.0,280.0,465.0,933.33,-933.33,-468.33,-468.33,False
2,234.0,280.0,514.0,933.33,-933.33,-419.33,-887.67,False
3,283.0,280.0,563.0,933.33,-933.33,-370.33,-1258.0,False
4,332.0,280.0,612.0,0.0,-0.0,612.0,-646.0,True
5,332.0,280.0,612.0,0.0,-0.0,612.0,-34.0,True
6,332.0,280.0,612.0,0.0,-0.0,612.0,578.0,True
7,332.0,280.0,612.0,0.0,-0.0,612.0,1190.0,True
8,332.0,280.0,612.0,0.0,-0.0,612.0,1802.0,True
9,332.0,280.0,612.0,0.0,-0.0,612.0,2414.0,True
10,332.0,280.0,612.0,0.0,-0.0,612.0,3025.99,True
